tcId,transfers,duration,walkDistance,startTime,endTime,details
1,0,7924,75,08:18:16,10:30:20,WALK 0:44 - 87540 - BUS NX1 08:20 10:30 - 87244 - WALK 0:20
1,0,7312,61,09:28:28,11:30:20,WALK 0:32 - 28600 - BUS NW180 09:30 11:30 - 87244 - WALK 0:20
2,3,10894,1587,11:33:51,14:35:25,WALK 4:09 - 45504 - RAIL 41 11:39 13:01 - 17501 - WALK 12:17 - 21799 - BUS 222 13:29 13:35 - 21642 - WALK 0:39 - 21644 - BUS NW160 13:45 14:27 - 64736 - WALK 2:55 - 87178 - RAIL L1 14:31 14:35 - 82859 - WALK 0:25
2,1,11301,546,11:33:51,14:42:12,WALK 4:09 - 45504 - RAIL 41 11:39 14:22 - 62273 - WALK 2:45 - 62096 - RAIL L1 14:34 14:42 - 83035 - WALK 0:12
3,1,1579,172,15:04:01,15:30:20,WALK 1:59 - 70077 - BUS 250 15:07 15:14 - 57786 - BUS NX1 15:16 15:30 - 87244 - WALK 0:20
3,0,1805,228,15:04:01,15:34:06,WALK 1:59 - 70077 - BUS 250 15:07 15:33 - 3964 - WALK 1:06
4,2,12962,45,16:28:59,20:05:01,WALK 0:01 - 45481 - BUS 305 16:30 17:05 - 36858 - BUS 630 18:05 18:56 - 32557 - WALK 0:35 - 32568 - BUS NX6 19:25 20:05 - 23869 - WALK 0:01
5,1,3171,164,13:08:36,14:01:27,WALK 0:24 - 6327 - BUS 418 13:10 13:37 - 31391 - WALK 0:22 - 31373 - BUS 401 13:40 14:00 - 8015 - WALK 1:27
6,2,5400,148,14:21:34,15:51:34,WALK 0:26 - 85000 - BUS 2931 14:23 14:34 - 83444 - BUS 550 14:38 14:45 - 84629 - BUS 350 15:00 15:50 - 71176 - WALK 1:34
7,2,4171,626,17:03:38,18:13:09,WALK 0:22 - 4488 - BUS 81 17:05 17:29 - 1216 - WALK 5:56 - 64159 - SUBWAY 5 17:39 17:54 - 3101 - WALK 1:39 - 1915 - BUS 56 18:00 18:13 - 4248 - WALK 0:09
7,2,4017,1436,17:21:11,18:28:09,WALK 13:49 - 25286 - RAIL L21 17:36 17:52 - 39719 - WALK 3:08 - 65287 - SUBWAY 5 17:57 18:09 - 3101 - WALK 1:39 - 1915 - BUS 56 18:15 18:28 - 4248 - WALK 0:09
7,3,3871,577,17:23:38,18:28:09,WALK 0:22 - 4488 - BUS 81 17:25 17:30 - 4426 - WALK 2:10 - 39533 - RAIL L2 17:35 17:48 - 39719 - WALK 3:08 - 65287 - SUBWAY 5 17:57 18:09 - 3101 - WALK 1:39 - 1915 - BUS 56 18:15 18:28 - 4248 - WALK 0:09
7,3,3931,478,17:22:38,18:28:09,WALK 0:22 - 4488 - BUS 87 17:24 17:28 - 4430 - WALK 0:54 - 39533 - RAIL L2 17:35 17:48 - 39719 - WALK 3:08 - 65287 - SUBWAY 5 17:57 18:09 - 3101 - WALK 1:39 - 1915 - BUS 56 18:15 18:28 - 4248 - WALK 0:09
8,3,26582,433,08:29:59,15:53:01,WALK 0:01 - 7091 - BUS 752 08:31 08:50 - 7080 - BUS 751 09:00 11:10 - 9476 - WALK 5:12 - 9929 - RAIL 25 12:35 15:19 - 47009 - WALK 0:22 - 6421 - BUS 992 15:46 15:53 - 6503 - WALK 0:01
8,4,26582,185,08:29:59,15:53:01,WALK 0:01 - 7091 - BUS 752 08:31 08:50 - 7080 - BUS 751 09:00 11:06 - 5285 - BUS 902 11:16 11:50 - 7542 - WALK 2:01 - 33298 - RAIL 25 12:57 15:19 - 47009 - WALK 0:22 - 6421 - BUS 992 15:46 15:53 - 6503 - WALK 0:01
9,1,1640,1027,15:00:52,15:28:12,WALK 9:08 - 15806 - BUS 151 15:11 15:15 - 16038 - WALK 0:16 - 16052 - BUS 270 15:20 15:24 - 16136 - WALK 4:12
9,0,2124,1546,15:05:52,15:41:16,WALK 9:08 - 15806 - BUS 4 15:16 15:30 - 16296 - WALK 11:16
9,0,1757,629,15:28:44,15:58:01,WALK 2:16 - 15864 - BUS 2 15:32 15:52 - 16258 - WALK 6:01
10,3,8417,1601,08:08:44,10:29:01,WALK 2:16 - 18041 - BUS 52 08:12 08:49 - 21309 - WALK 5:35 - 1197 - RAIL 41 09:00 09:52 - 17501 - WALK 12:46 - 497 - BUS 223 10:15 10:16 - 22259 - BUS 228 10:24 10:29 - 19125 - WALK 0:01
10,2,7262,151,08:57:59,10:59:01,WALK 0:01 - 32430 - RAIL L12 08:59 09:40 - 16388 - WALK 1:56 - 69663 - BUS NX170 09:51 10:45 - 21640 - BUS 228 10:52 10:59 - 19125 - WALK 0:01
10,2,6977,244,10:02:44,11:59:01,WALK 2:16 - 18041 - BUS 101 10:06 10:09 - 18305 - BUS 100 10:36 11:49 - 1357 - WALK 0:57 - 21640 - BUS 228 11:52 11:59 - 19125 - WALK 0:01
10,2,4317,371,12:47:04,13:59:01,WALK 2:56 - 32529 - RAIL 41 12:51 13:10 - 64128 - WALK 0:58 - 21304 - BUS 100 13:13 13:49 - 1357 - WALK 0:57 - 21640 - BUS 228 13:52 13:59 - 19125 - WALK 0:01
10,1,5674,2078,12:47:04,14:21:38,WALK 2:56 - 32529 - RAIL 41 12:51 13:31 - 17501 - WALK 12:19 - 498 - BUS 701 14:05 14:10 - 22269 - WALK 11:38
11,2,5987,513,13:29:46,15:09:33,WALK 6:14 - 26209 - BUS 02 13:37 14:10 - 23054 - BUS 124 14:15 14:50 - 25952 - BUS 1558 14:55 15:09 - 25332 - WALK 0:33
11,2,6086,489,13:28:07,15:09:33,WALK 5:53 - 25012 - BUS 02 13:35 14:10 - 23054 - BUS 124 14:15 14:50 - 25952 - BUS 1558 14:55 15:09 - 25332 - WALK 0:33
11,1,6107,513,13:29:46,15:11:33,WALK 6:14 - 26209 - BUS 02 13:37 14:10 - 23054 - BUS 124 14:15 15:11 - 25332 - WALK 0:33
11,1,6206,489,13:28:07,15:11:33,WALK 5:53 - 25012 - BUS 02 13:35 14:10 - 23054 - BUS 124 14:15 15:11 - 25332 - WALK 0:33
12,0,2396,2225,10:02:26,10:42:22,WALK 11:34 - 26601 - BUS NW182 10:15 10:25 - 26830 - WALK 17:22
12,0,2059,1938,10:31:55,11:06:14,WALK 12:05 - 15661 - RAIL R11 10:45 10:53 - 12965 - WALK 13:14
13,0,3062,0,10:03:59,10:55:01,WALK 0:01 - 30590 - BUS 103 10:05 10:55 - 34276 - WALK 0:01
14,2,10955,240,11:28:17,14:30:52,WALK 0:43 - 37391 - BUS E90 11:30 12:10 - 40039 - BUS NW192 13:52 14:10 - 40314 - WALK 1:35 - 40310 - BUS 98 14:27 14:30 - 37855 - WALK 0:52
14,1,6404,52,13:28:17,15:15:01,WALK 0:43 - 37391 - BUS E90 13:30 14:00 - 41684 - BUS 98 14:35 15:15 - 37856 - WALK 0:01
15,1,2059,1332,16:02:43,16:37:02,WALK 0:17 - 47603 - BUS 19 16:04 16:14 - 45724 - WALK 3:56 - 45620 - BUS 3 16:19 16:24 - 45567 - WALK 13:02
15,1,1943,334,16:12:43,16:45:06,WALK 0:17 - 47603 - BUS 19 16:14 16:24 - 45724 - WALK 3:56 - 45620 - BUS 11 16:33 16:45 - 42332 - WALK 0:06
16,0,5846,1264,14:38:16,16:15:42,WALK 15:44 - 53922 - BUS 14-131 14:55 16:15 - 57514 - WALK 0:42
16,1,6264,123,14:31:18,16:15:42,WALK 0:42 - 52016 - BUS 14-103 14:33 14:35 - 53914 - WALK 0:16 - 53922 - BUS 14-131 14:55 16:15 - 57514 - WALK 0:42
17,0,2748,1064,08:13:59,08:59:47,WALK 0:01 - 63496 - BUS 603 08:15 08:46 - 61405 - WALK 13:47
